LAT,LON,TIME,THICK,ELEVATION,FRAME,SURFACE,BOTTOM,QUALITY
74.799757,-53.362467,46980.1523,1171.35,2177.3175,2013040201012,464.68,1636.03,1
74.787024,-53.346139,46991.5181,1301.38,2184.8833,2013040201012,455.34,1756.72,1
74.774360,-53.329074,47002.8705,1420.92,2180.6947,2013040201012,446.11,1867.03,1
74.761263,-53.318126,47014.2683,1214.57,2195.1149,2013040201012,479.67,1694.24,1
74.747904,-53.312641,47025.7171,1107.10,2193.1463,2013040201012,469.67,1576.77,1
74.734545,-53.307287,47037.1349,1319.19,2183.9659,2013040201012,474.68,1793.86,1
74.721194,-53.301612,47048.4827,1728.33,2168.9802,2013040201012,469.67,2198.00,1
74.707866,-53.295278,47059.7432,1604.28,2154.8538,2013040201012,451.98,2056.27,1
74.694636,-53.286444,47070.9813,1722.13,2160.8211,2013040201012,437.78,2159.91,1
74.681356,-53.278921,47082.3368,1337.77,2191.8894,2013040201012,441.84,1779.62,1
74.668078,-53.271272,47093.9720,1215.51,2229.0123,2013040201012,469.67,1685.18,1
74.654811,-53.263288,47105.6945,1244.04,2232.4525,2013040201012,469.67,1713.71,1
74.641568,-53.254760,47117.3522,1267.73,2216.0082,2013040201012,457.47,1725.20,1
74.628291,-53.247104,47128.9260,1231.42,2211.0787,2013040201012,454.68,1686.10,1
74.615020,-53.239201,47140.5615,1193.60,2221.7386,2013040201012,471.53,1665.13,1
74.619087,-53.241639,47136.9862,1216.07,2219.5640,2013040201013,464.68,1680.75,1
74.605826,-53.233528,47148.6626,1298.47,2223.6301,2013040201013,479.67,1778.14,1
74.592589,-53.224970,47160.3048,1426.61,2212.0066,2013040201013,469.68,1896.29,1
74.579291,-53.217768,47171.8536,1533.54,2200.7664,2013040201013,454.68,1988.22,1
74.566006,-53.210249,47183.3642,1522.49,2197.0698,2013040201013,468.52,1991.00,1
74.552732,-53.202470,47194.8856,1415.73,2199.6216,2013040201013,465.43,1881.16,1
74.539500,-53.193768,47206.4692,1445.19,2200.0855,2013040201013,474.68,1919.87,1
74.526242,-53.185665,47218.0675,1522.06,2195.9265,2013040201013,469.67,1991.73,1
74.512989,-53.177407,47229.7420,1726.53,2190.3051,2013040201013,464.68,2191.21,1
74.499734,-53.169229,47241.5439,1689.01,2187.1120,2013040201013,469.40,2158.41,1
74.486441,-53.161979,47253.4695,1439.39,2182.1669,2013040201013,473.30,1912.69,1
74.473142,-53.154886,47265.4936,1342.95,2176.9923,2013040201013,464.68,1807.63,1
74.459906,-53.146279,47277.6162,1331.57,2174.9509,2013040201013,464.68,1796.25,1
74.446686,-53.137356,47289.8787,1372.39,2176.7400,2013040201013,460.26,1832.64,1
74.433374,-53.130657,47302.3430,1456.44,2187.9119,2013040201013,459.69,1916.13,1
74.420054,-53.124177,47314.9997,1324.14,2198.2338,2013040201013,465.73,1789.87,1
74.406829,-53.115422,47327.8713,1322.02,2208.3448,2013040201013,493.53,1815.55,1
74.393654,-53.105672,47340.7304,1492.89,2184.0617,2013040201013,466.61,1959.50,1
74.380360,-53.098542,47353.6777,1339.83,2192.6272,2013040201013,449.69,1789.52,1
74.367006,-53.093192,47366.8931,1265.25,2217.7764,2013040201013,479.62,1744.88,1
74.353742,-53.085360,47380.2864,1298.15,2198.9799,2013040201013,467.92,1766.07,1
74.340576,-53.075539,47393.5721,1297.32,2179.6418,2013040201013,444.70,1742.01,1
74.327295,-53.068045,47406.9536,1286.57,2186.0284,2013040201013,461.45,1748.02,1
74.314017,-53.060483,47420.4798,1427.77,2188.5683,2013040201013,474.68,1902.44,1
74.300747,-53.052748,47434.0072,1392.05,2188.5644,2013040201013,469.67,1861.72,1
74.287482,-53.044829,47447.5347,1535.90,2191.4475,2013040201013,466.21,2002.11,1
74.274215,-53.037061,47461.0673,1446.33,2187.3206,2013040201013,449.69,1896.01,1
74.260941,-53.029379,47474.6504,1367.69,2197.6982,2013040201013,459.07,1826.76,1
74.247658,-53.022035,47488.2337,1336.51,2214.2500,2013040201013,478.47,1814.98,1
74.234392,-53.014217,47501.6330,1537.41,2217.0030,2013040201013,485.51,2022.93,1
74.221117,-53.006635,47514.7762,1392.35,2208.7196,2013040201013,488.98,1881.33,1
74.207850,-52.998880,47527.5712,1347.83,2194.1141,2013040201013,461.00,1808.83,1
74.194576,-52.991251,47540.1684,1309.27,2195.4770,2013040201013,451.20,1760.47,1
74.181290,-52.983998,47552.7329,1319.37,2210.5877,2013040201013,474.86,1794.23,1
74.168017,-52.976367,47565.2471,1300.23,2222.8590,2013040201013,485.53,1785.76,1
74.172082,-52.978787,47561.4181,1395.42,2219.2404,2013040201014,484.66,1880.08,1
74.158830,-52.970707,47573.8847,1290.09,2227.2241,2013040201014,489.73,1779.82,1
74.145542,-52.963510,47586.1568,1382.82,2207.5293,2013040201014,476.32,1859.14,1
74.132251,-52.956325,47598.2393,1298.28,2204.6593,2013040201014,469.98,1768.26,1
74.118975,-52.948858,47610.2361,1526.52,2205.1365,2013040201014,499.42,2025.94,1
74.105715,-52.940921,47622.0909,1432.10,2191.4820,2013040201014,468.50,1900.59,1
74.092465,-52.932847,47633.8564,1596.51,2189.4374,2013040201014,438.22,2034.73,1
74.079183,-52.925464,47645.6907,1628.21,2203.5048,2013040201014,446.67,2074.89,1
74.065884,-52.918608,47657.6779,1395.37,2230.5124,2013040201014,472.62,1867.99,1
74.052581,-52.911789,47669.7879,1499.37,2245.0504,2013040201014,489.67,1989.04,1
74.039313,-52.904117,47681.9130,1546.32,2246.4051,2013040201014,503.55,2049.86,1
74.026045,-52.896488,47693.9596,1407.81,2225.5023,2013040201014,494.66,1902.47,1
74.012764,-52.889151,47705.8416,1502.18,2203.6828,2013040201014,492.13,1994.30,1
73.999493,-52.881591,47717.5440,1525.22,2180.6716,2013040201014,467.11,1992.33,1
73.986247,-52.873456,47729.1316,1489.18,2169.1942,2013040201014,444.70,1933.88,1
73.972983,-52.865768,47740.7822,1479.98,2190.9092,2013040201014,454.68,1934.66,1
73.959665,-52.859399,47752.5833,1316.46,2213.0797,2013040201014,472.38,1788.84,1
73.946379,-52.852214,47764.4865,1393.85,2224.7074,2013040201014,493.05,1886.91,1
73.933166,-52.843438,47776.4151,1516.10,2230.0489,2013040201014,518.67,2034.78,1
73.919896,-52.835858,47788.3411,1326.81,2232.3607,2013040201014,519.63,1846.44,1
73.906592,-52.829106,47800.3105,1376.12,2244.8812,2013040201014,539.63,1915.74,1
73.893322,-52.821586,47812.2310,1585.65,2225.6482,2013040201014,512.96,2098.61,1
73.880089,-52.813282,47823.9863,1524.38,2198.6830,2013040201014,485.76,2010.15,1
73.866794,-52.806484,47835.5220,1577.53,2154.4590,2013040201014,443.14,2020.67,1
73.853516,-52.799201,47846.8781,1483.47,2138.7668,2013040201014,444.29,1927.76,1
73.840218,-52.792323,47858.2601,1583.53,2141.3271,2013040201014,445.27,2028.79,1
73.826921,-52.785381,47869.6827,1492.44,2155.9807,2013040201014,453.85,1946.29,1
73.813631,-52.778332,47881.2732,1427.28,2180.9598,2013040201014,494.58,1921.87,1
73.800387,-52.770285,47892.8759,1355.45,2163.7552,2013040201014,467.47,1822.91,1
73.787098,-52.763208,47904.4595,1251.44,2165.7465,2013040201014,464.68,1716.12,1
73.773798,-52.756435,47916.0669,1215.37,2171.2020,2013040201014,482.89,1698.25,1
73.760633,-52.746948,47927.7018,1329.73,2180.3237,2013040201014,484.66,1814.39,1
73.747339,-52.740168,47939.4273,1382.67,2184.9975,2013040201014,479.68,1862.36,1
73.734458,-52.726638,47951.2328,1361.62,2191.9575,2013040201014,483.35,1844.97,1
73.721773,-52.710863,47963.1545,1222.84,2201.0145,2013040201014,506.46,1729.30,1
73.725685,-52.715470,47959.4791,1275.35,2198.2016,2013040201015,499.65,1775.00,1
73.712924,-52.700500,47971.4985,1217.84,2202.8515,2013040201015,504.66,1722.49,1
73.700192,-52.685207,47983.5911,1266.66,2195.9204,2013040201015,495.15,1761.81,1
73.687499,-52.669524,47995.6698,1294.32,2181.6189,2013040201015,473.73,1768.05,1
73.674852,-52.653407,48007.7724,1323.33,2172.9555,2013040201015,469.67,1793.00,1
73.662327,-52.636141,48019.8911,1311.09,2156.5083,2013040201015,449.67,1760.76,1
73.649776,-52.619114,48032.0844,1279.09,2160.0233,2013040201015,454.69,1733.79,1
73.637203,-52.602300,48044.4775,1307.07,2170.9466,2013040201015,474.68,1781.75,1
73.624654,-52.585280,48056.9860,1233.68,2163.3672,2013040201015,465.07,1698.75,1
73.612352,-52.566173,48069.5103,1309.30,2152.1784,2013040201015,442.39,1751.70,1
73.600748,-52.542262,48082.1387,1629.59,2168.5013,2013040201015,459.88,2089.47,1
73.590125,-52.513221,48094.9598,1337.89,2183.7136,2013040201015,469.67,1807.56,1
73.580869,-52.478822,48107.8049,1367.94,2198.1289,2013040201015,474.68,1842.61,1
73.572568,-52.441487,48120.5102,1467.10,2199.5025,2013040201015,480.72,1947.82,1
73.565577,-52.400985,48132.8849,1407.77,2189.0276,2013040201015,459.69,1867.46,1
73.559909,-52.357984,48145.0298,1432.89,2198.7468,2013040201015,452.38,1885.28,1
73.555671,-52.313007,48157.2342,1684.34,2235.7436,2013040201015,489.38,2173.72,1
73.553082,-52.266492,48169.2798,1455.91,2226.3660,2013040201015,483.01,1938.92,1
73.551966,-52.219254,48180.9717,1464.56,2206.7371,2013040201015,449.69,1914.25,1
73.552586,-52.171917,48192.5076,1607.81,2234.8426,2013040201015,456.07,2063.87,1
73.554521,-52.124992,48204.0853,1352.33,2264.7226,2013040201015,464.77,1817.10,1
73.557585,-52.078828,48215.5868,1392.57,2275.8240,2013040201015,464.68,1857.25,1
73.561968,-52.034022,48227.0157,1363.76,2292.5224,2013040201015,459.16,1822.92,1
73.568056,-51.991745,48238.3918,1523.08,2317.3425,2013040201015,474.57,1997.65,1
73.575018,-51.951148,48249.7657,1434.70,2337.5389,2013040201015,479.67,1914.37,1
73.581490,-51.909524,48261.1420,1382.53,2334.2645,2013040201015,464.68,1847.21,1
73.587962,-51.867873,48272.4075,1431.51,2330.1012,2013040201015,453.53,1885.03,1
73.594572,-51.826496,48283.6215,1623.50,2340.7913,2013040201015,440.29,2063.79,1
73.601216,-51.785175,48294.9191,1721.19,2364.2292,2013040201015,454.65,2175.84,1
73.607833,-51.743778,48306.2921,1559.09,2387.8291,2013040201015,466.93,2026.02,1
73.614400,-51.702249,48317.7176,1572.90,2397.7492,2013040201015,469.67,2042.57,1
73.621004,-51.660791,48329.0797,1562.71,2402.2987,2013040201015,475.86,2038.58,1
73.627575,-51.619247,48340.3977,1489.10,2402.2616,2013040201015,460.11,1949.21,1
73.634084,-51.577569,48351.7115,1518.74,2414.5214,2013040201015,445.67,1964.41,1
73.632083,-51.590321,48348.2419,1518.17,2410.9220,2013040201016,453.22,1971.39,1
73.638706,-51.548863,48359.5683,1542.19,2419.7465,2013040201016,454.68,1996.87,1
73.645265,-51.507244,48370.9131,1562.02,2427.0480,2013040201016,465.59,2027.61,1
73.651729,-51.465441,48382.2962,1561.15,2440.8515,2013040201016,459.69,2020.84,1
73.658461,-51.424143,48393.7052,1554.37,2455.1618,2013040201016,464.68,2019.05,1
73.665157,-51.382766,48405.1242,1574.84,2456.0708,2013040201016,445.12,2019.96,1
73.671518,-51.340709,48416.4696,1582.81,2449.6996,2013040201016,420.37,2003.18,1
73.677733,-51.298367,48427.7391,1615.20,2449.2093,2013040201016,409.73,2024.93,1
73.684313,-51.256717,48439.1091,1597.69,2492.4706,2013040201016,437.26,2034.95,1
73.690866,-51.214997,48450.6757,1643.53,2526.0322,2013040201016,459.69,2103.22,1
73.697497,-51.173411,48462.1997,1653.00,2531.5245,2013040201016,457.84,2110.84,1
73.704079,-51.131698,48473.6329,1664.70,2545.5265,2013040201016,460.90,2125.60,1
73.710268,-51.089227,48485.0557,1684.61,2563.0773,2013040201016,469.67,2154.28,1
73.716470,-51.046760,48496.3981,1683.51,2571.5958,2013040201016,464.68,2148.18,1
73.723021,-51.004946,48507.6313,1770.19,2582.7186,2013040201016,469.67,2239.86,1
73.729806,-50.963590,48518.7780,1703.29,2595.0920,2013040201016,474.68,2177.97,1
73.736365,-50.921752,48529.8255,1701.03,2601.8484,2013040201016,474.68,2175.70,1
73.742625,-50.879317,48540.7778,1720.19,2612.0612,2013040201016,474.68,2194.86,1
73.748986,-50.837074,48551.6160,1706.40,2623.7131,2013040201016,474.17,2180.57,1
73.755482,-50.795065,48562.3010,1749.67,2617.3990,2013040201016,457.48,2207.15,1
73.761836,-50.752766,48572.8122,1801.83,2609.6946,2013040201016,444.70,2246.52,1
73.768359,-50.710775,48583.1964,1856.56,2620.6818,2013040201016,450.06,2306.62,1
73.774879,-50.668776,48593.5608,1804.81,2639.4196,2013040201016,463.61,2268.43,1
73.781183,-50.626328,48603.8720,1786.67,2644.3691,2013040201016,461.60,2248.28,1
73.787340,-50.583596,48614.1460,1780.57,2659.4237,2013040201016,467.44,2248.01,1
73.793812,-50.541455,48624.3703,1808.36,2672.7525,2013040201016,473.10,2281.46,1
73.800238,-50.499208,48634.5770,1844.46,2687.1792,2013040201016,474.75,2319.21,1
73.806452,-50.456527,48644.7816,1843.49,2701.2955,2013040201016,484.66,2328.15,1
73.812834,-50.414155,48654.9374,1863.15,2701.1511,2013040201016,475.36,2338.51,1
73.819259,-50.371851,48664.9730,1843.57,2693.2237,2013040201016,460.51,2304.08,1
73.825501,-50.329169,48674.9699,1856.27,2706.0166,2013040201016,464.96,2321.23,1
73.831920,-50.286834,48684.9384,1852.89,2717.9129,2013040201016,464.68,2317.56,1
73.838310,-50.244410,48694.8944,1896.03,2730.3028,2013040201016,474.68,2370.70,1
73.844509,-50.201606,48704.8315,1853.20,2735.2719,2013040201016,474.68,2327.88,1
73.850650,-50.158684,48714.7294,1880.66,2740.6572,2013040201016,469.67,2350.33,1
73.848767,-50.171851,48711.6970,1869.45,2738.7499,2013040201017,466.86,2336.31,1
73.854955,-50.129002,48721.5662,1880.75,2744.8645,2013040201017,469.67,2350.41,1
73.861346,-50.086517,48731.3923,1889.78,2752.2466,2013040201017,469.67,2359.45,1
73.867650,-50.043855,48741.2014,1891.48,2760.8515,2013040201017,474.68,2366.16,1
73.873870,-50.001014,48750.9982,1902.79,2770.3475,2013040201017,479.32,2382.11,1
73.880134,-49.958244,48760.7803,1902.98,2781.5163,2013040201017,479.67,2382.64,1
73.886480,-49.915614,48770.5523,1931.84,2794.3487,2013040201017,479.67,2411.51,1
73.892852,-49.873012,48780.3054,1935.36,2799.5850,2013040201017,474.68,2410.04,1
73.899164,-49.830278,48790.0351,1993.42,2803.6021,2013040201017,469.67,2463.09,1
73.905391,-49.787380,48799.7439,2003.14,2807.4578,2013040201017,474.68,2477.81,1
73.911409,-49.744062,48809.4375,2000.95,2810.3913,2013040201017,474.68,2475.63,1
73.917337,-49.700590,48819.1104,2021.29,2815.3285,2013040201017,474.68,2495.97,1
73.923331,-49.657200,48828.7630,2016.37,2820.3415,2013040201017,469.67,2486.04,1
73.929546,-49.614206,48838.3882,2018.66,2825.1709,2013040201017,469.67,2488.32,1
73.935886,-49.571425,48847.9933,2051.11,2830.6001,2013040201017,465.86,2516.97,1
73.942280,-49.528749,48857.5831,2033.67,2835.3978,2013040201017,469.67,2503.34,1
73.948662,-49.486029,48867.1575,2043.40,2840.1051,2013040201017,464.68,2508.08,1
73.954895,-49.443002,48876.7242,2071.93,2844.4179,2013040201017,459.69,2531.62,1
73.960990,-49.399702,48886.2777,2088.09,2847.1511,2013040201017,458.61,2546.70,1
73.967016,-49.356262,48895.8131,2069.28,2850.0591,2013040201017,459.69,2528.97,1
73.973014,-49.312759,48905.3292,2067.53,2853.7799,2013040201017,459.69,2527.22,1
73.979025,-49.269251,48914.8316,2111.08,2859.9728,2013040201017,459.69,2570.76,1
73.985116,-49.225880,48924.3197,2114.91,2867.0994,2013040201017,459.69,2574.60,1
73.991262,-49.182604,48933.7967,2144.44,2874.7275,2013040201017,459.69,2604.13,1
73.997396,-49.139282,48943.2686,2086.51,2882.7553,2013040201017,462.65,2549.16,1
74.003434,-49.095761,48952.7396,2097.43,2889.7466,2013040201017,459.69,2557.12,1
74.009555,-49.052385,48962.2002,2162.49,2896.1224,2013040201017,459.69,2622.18,1
74.015611,-49.008876,48971.6598,2152.47,2902.9538,2013040201017,454.68,2607.15,1
74.021650,-48.965311,48981.1195,2201.40,2909.3225,2013040201017,454.68,2656.08,1
74.027748,-48.921843,48990.5783,2220.41,2917.7729,2013040201017,469.71,2690.13,1
74.033816,-48.878302,49000.0469,2138.83,2926.7477,2013040201017,472.29,2611.12,1
74.039931,-48.834824,49009.5205,2139.89,2936.5907,2013040201017,469.67,2609.56,1
74.045964,-48.791199,49019.0130,2164.34,2945.5888,2013040201017,469.67,2634.01,1
74.051902,-48.747365,49028.5316,2200.66,2953.5803,2013040201017,474.68,2675.34,1
74.050089,-48.760818,49025.6113,2171.23,2951.0376,2013040201018,473.68,2644.91,1
74.056001,-48.716928,49035.1466,2190.34,2959.0066,2013040201018,469.67,2660.01,1
74.062030,-48.673254,49044.7026,2295.16,2966.4240,2013040201018,474.68,2769.84,1
74.068051,-48.629533,49054.2955,2319.80,2972.2354,2013040201018,479.67,2799.46,1
74.073999,-48.585663,49063.9335,2268.52,2978.1389,2013040201018,475.80,2744.32,1
74.079923,-48.541737,49073.6184,2296.80,2982.5821,2013040201018,469.67,2766.47,1
74.085858,-48.497823,49083.3833,2307.86,2983.9055,2013040201018,464.68,2772.54,1
74.091802,-48.453903,49093.2471,2273.75,2982.5925,2013040201018,464.68,2738.42,1
74.097801,-48.410055,49103.1989,2318.38,2978.3623,2013040201018,452.97,2771.35,1
74.103806,-48.366218,49113.2332,2352.20,2974.6880,2013040201018,449.69,2801.89,1
74.109809,-48.322356,49123.3535,2298.13,2970.8493,2013040201018,444.70,2742.83,1
74.115646,-48.278179,49133.5669,2283.15,2966.1898,2013040201018,434.70,2717.84,1
74.121378,-48.233808,49143.8808,2365.06,2957.8612,2013040201018,420.97,2786.03,1
74.127265,-48.189692,49154.2663,2365.85,2947.4861,2013040201018,409.71,2775.56,1
74.133077,-48.145418,49164.7567,2282.69,2946.1366,2013040201018,404.72,2687.41,1
74.139024,-48.101383,49175.3844,2339.68,2954.4877,2013040201018,408.02,2747.70,1
74.144897,-48.057196,49186.1708,2321.62,2974.0565,2013040201018,419.71,2741.33,1
74.150696,-48.012870,49197.0513,2307.71,2991.6641,2013040201018,429.71,2737.42,1
74.156601,-47.968700,49207.9968,2360.79,3007.8251,2013040201018,435.90,2796.69,1
74.162505,-47.924521,49218.9957,2385.42,3022.7306,2013040201018,448.71,2834.13,1
74.168376,-47.880267,49230.0262,2400.39,3034.7657,2013040201018,454.68,2855.07,1
74.174141,-47.835804,49241.0671,2400.78,3041.4237,2013040201018,454.68,2855.46,1
74.179880,-47.791279,49252.0834,2507.48,3046.6245,2013040201018,453.11,2960.58,1
74.185732,-47.746944,49263.0407,2486.83,3053.7318,2013040201018,459.66,2946.48,1
74.191592,-47.702601,49273.9402,2504.02,3061.9234,2013040201018,459.78,2963.80,1
74.197429,-47.658212,49284.7934,2463.50,3071.8314,2013040201018,469.67,2933.17,1
74.203121,-47.613542,49295.6175,2460.01,3081.2269,2013040201018,474.68,2934.69,1
74.208912,-47.569037,49306.3953,2469.04,3084.1134,2013040201018,479.67,2948.71,1
74.214694,-47.524492,49317.0813,2428.08,3081.2392,2013040201018,479.67,2907.75,1
74.220476,-47.479939,49327.6822,2509.98,3079.9711,2013040201018,474.68,2984.66,1
74.226220,-47.435303,49338.2080,2455.81,3080.6610,2013040201018,474.68,2930.48,1
74.231957,-47.390629,49348.6770,2471.76,3083.4968,2013040201018,469.67,2941.43,1
74.237592,-47.345764,49359.1091,2494.93,3088.3751,2013040201018,464.68,2959.60,1
74.243222,-47.300885,49369.5200,2435.77,3097.1981,2013040201018,463.76,2899.54,1
74.248987,-47.256223,49379.9088,2476.16,3105.8114,2013040201018,459.69,2935.84,1
74.247211,-47.269901,49376.7264,2457.11,3103.1167,2013040201019,459.69,2916.80,1
74.252957,-47.225191,49387.1076,2487.89,3113.2873,2013040201019,464.68,2952.57,1
74.258562,-47.180228,49397.4904,2587.35,3123.1914,2013040201019,470.57,3057.92,1
74.264171,-47.135251,49407.8566,2553.99,3131.3738,2013040201019,474.68,3028.67,1
74.269875,-47.090421,49418.1969,2562.16,3136.1338,2013040201019,474.68,3036.84,1
74.275679,-47.045752,49428.5006,2577.30,3139.1639,2013040201019,474.68,3051.97,1
74.281381,-47.000889,49438.7545,2587.89,3136.0361,2013040201019,469.67,3057.56,1
74.287040,-46.955932,49448.9523,2563.48,3133.9244,2013040201019,464.17,3027.65,1
74.292743,-46.911030,49459.0980,2643.02,3133.3321,2013040201019,459.69,3102.70,1
74.298350,-46.865964,49469.2080,2550.71,3137.0583,2013040201019,459.61,3010.32,1
74.303923,-46.820820,49479.3155,2572.48,3147.1887,2013040201019,465.98,3038.46,1
74.309493,-46.775647,49489.4279,2534.71,3157.0067,2013040201019,474.68,3009.38,1
74.315186,-46.730673,49499.5399,2565.63,3166.1874,2013040201019,474.68,3040.31,1
74.320891,-46.685714,49509.6567,2595.42,3176.0789,2013040201019,474.68,3070.10,1
74.326399,-46.640392,49519.7828,2716.37,3184.1778,2013040201019,479.67,3196.04,1
74.331933,-46.595102,49529.9065,2713.36,3191.1705,2013040201019,484.66,3198.02,1
74.337481,-46.549814,49540.0275,2663.29,3198.2599,2013040201019,489.67,3152.96,1
74.343027,-46.504516,49550.1470,2645.15,3206.0420,2013040201019,489.67,3134.81,1
74.348508,-46.459087,49560.2567,2634.87,3205.2975,2013040201019,484.66,3119.53,1
74.354068,-46.413779,49570.3240,2687.15,3204.8243,2013040201019,479.67,3166.82,1
74.359565,-46.368355,49580.3502,2608.19,3202.0606,2013040201019,474.50,3082.68,1
74.365217,-46.323169,49590.3335,2662.51,3201.4318,2013040201019,464.68,3127.19,1
74.370674,-46.277635,49600.3026,2742.45,3206.0087,2013040201019,464.81,3207.27,1
74.376158,-46.232130,49610.2868,2724.40,3216.9692,2013040201019,474.68,3199.07,1
74.381632,-46.186601,49620.2927,2671.22,3225.1047,2013040201019,479.67,3150.89,1
74.387120,-46.141081,49630.3069,2668.92,3232.0488,2013040201019,479.67,3148.59,1
74.392608,-46.095534,49640.3274,2684.71,3239.0279,2013040201019,484.66,3169.37,1
74.398105,-46.050008,49650.3517,2678.74,3245.5804,2013040201019,484.66,3163.40,1
74.403674,-46.004565,49660.3787,2660.90,3252.8586,2013040201019,489.67,3150.57,1
74.409070,-45.958826,49670.4171,2700.22,3260.0644,2013040201019,489.67,3189.88,1
74.414421,-45.913002,49680.4609,2705.11,3266.7865,2013040201019,494.66,3199.77,1
74.419826,-45.867249,49690.5061,2735.83,3273.4558,2013040201019,494.66,3230.49,1
74.425167,-45.821376,49700.5548,2847.75,3279.6289,2013040201019,499.20,3346.95,1
74.430557,-45.775570,49710.5434,2805.45,3262.7154,2013040201019,480.04,3285.49,1
74.436034,-45.729886,49720.4647,2764.64,3263.0863,2013040201019,474.68,3239.32,1
74.434358,-45.743903,49717.4233,2751.60,3261.0543,2013040201020,474.68,3226.27,1
74.439772,-45.698105,49727.3363,2753.29,3258.2270,2013040201020,469.53,3222.82,1
74.445179,-45.652288,49737.1960,2767.45,3252.8741,2013040201020,459.69,3227.14,1
74.450519,-45.606329,49747.0679,2811.54,3263.0820,2013040201020,464.68,3276.22,1
74.455775,-45.560240,49756.9297,2809.35,3260.5358,2013040201020,459.69,3269.03,1
74.460996,-45.514065,49766.7884,2822.50,3268.1895,2013040201020,464.68,3287.18,1
74.466641,-45.468579,49776.6682,2795.31,3277.7611,2013040201020,469.67,3264.98,1
74.472097,-45.422762,49786.5704,2836.21,3282.1217,2013040201020,469.67,3305.88,1
74.477265,-45.376470,49796.4466,2847.23,3275.1293,2013040201020,457.99,3305.22,1
74.482369,-45.330053,49806.2722,2778.71,3270.3633,2013040201020,449.69,3228.40,1
74.487676,-45.283951,49816.1050,2804.20,3281.7224,2013040201020,455.49,3259.69,1
74.493195,-45.238176,49825.9716,2832.97,3292.9673,2013040201020,464.68,3297.65,1
74.498445,-45.191951,49835.8757,2843.24,3303.5261,2013040201020,470.07,3313.32,1
74.503900,-45.146042,49845.8018,2809.00,3313.6308,2013040201020,479.67,3288.67,1
74.509071,-45.099660,49855.7531,2826.16,3319.8832,2013040201020,480.28,3306.44,1
74.513855,-45.052682,49865.7178,2850.97,3329.7703,2013040201020,488.99,3339.96,1
74.519141,-45.006453,49875.6799,2812.50,3330.9453,2013040201020,484.66,3297.16,1
74.524605,-44.960499,49885.5888,2823.82,3317.6862,2013040201020,469.58,3293.40,1
74.529810,-44.914115,49895.4399,2841.81,3312.9807,2013040201020,459.70,3301.51,1
74.534873,-44.867490,49905.3150,2821.12,3327.2563,2013040201020,469.67,3290.79,1
74.540111,-44.821117,49915.2362,2831.74,3342.1251,2013040201020,484.66,3316.40,1
74.545346,-44.774728,49925.1962,2795.03,3355.0260,2013040201020,494.66,3289.69,1
74.550602,-44.728358,49935.1819,2800.19,3365.4613,2013040201020,499.65,3299.83,1
74.555629,-44.681611,49945.1746,2812.78,3367.8622,2013040201020,499.65,3312.43,1
74.560824,-44.635108,49955.1375,2780.64,3362.6514,2013040201020,489.67,3270.31,1
74.566009,-44.588588,49965.0412,2827.26,3353.9345,2013040201020,479.67,3306.93,1
74.571142,-44.541962,49974.9096,2825.22,3351.6874,2013040201020,474.68,3299.89,1
74.576261,-44.495294,49984.7692,2829.22,3352.9417,2013040201020,469.67,3298.89,1
74.581567,-44.448917,49994.6037,2825.99,3350.9280,2013040201020,464.68,3290.67,1
74.586841,-44.402462,50004.4331,2864.14,3355.6914,2013040201020,464.68,3328.82,1
74.591912,-44.355677,50014.2716,2929.13,3360.3510,2013040201020,469.39,3398.51,1
74.597011,-44.308930,50024.1118,2944.82,3363.7241,2013040201020,469.67,3414.49,1
74.602074,-44.262101,50033.9530,2933.28,3367.3459,2013040201020,469.67,3402.95,1
74.607155,-44.215278,50043.7966,2932.59,3371.0470,2013040201020,469.67,3402.26,1
74.605583,-44.229618,50040.7776,2960.69,3369.8920,2013040201021,469.67,3430.36,1
74.610664,-44.182799,50050.6237,2903.91,3373.7157,2013040201021,469.67,3373.58,1
74.615691,-44.135872,50060.4747,2909.32,3377.7575,2013040201021,469.67,3378.99,1
74.620783,-44.089047,50070.3284,2924.58,3381.7076,2013040201021,470.48,3395.05,1
74.625732,-44.041972,50080.1793,2903.79,3380.4095,2013040201021,465.83,3369.62,1
74.630715,-43.994933,50090.0019,2913.44,3379.6104,2013040201021,464.68,3378.12,1
74.635719,-43.947923,50099.8248,2908.00,3383.1063,2013040201021,464.68,3372.67,1
74.640733,-43.900913,50109.6412,2940.28,3383.9785,2013040201021,464.68,3404.96,1
74.645850,-43.854034,50119.4484,2957.62,3384.9742,2013040201021,459.69,3417.31,1
74.650932,-43.807092,50129.2488,2950.36,3385.9725,2013040201021,459.69,3410.05,1
74.655840,-43.759871,50139.0455,2958.81,3389.6248,2013040201021,459.69,3418.49,1
74.660763,-43.712657,50148.8504,2950.58,3394.7476,2013040201021,464.68,3415.26,1
74.665818,-43.665636,50158.6634,2981.62,3400.3812,2013040201021,464.83,3446.45,1
74.670745,-43.618403,50168.4891,2978.52,3406.9658,2013040201021,469.67,3448.19,1
74.675654,-43.571120,50178.3253,3000.25,3413.5087,2013040201021,474.68,3474.93,1
74.680612,-43.523895,50188.1696,3018.14,3419.5594,2013040201021,479.67,3497.80,1
74.685590,-43.476691,50198.0214,3029.19,3425.2630,2013040201021,479.67,3508.86,1
74.690521,-43.429414,50207.8791,3029.19,3428.3406,2013040201021,479.67,3508.86,1
