LAT,LON,TIME,THICK,ELEVATION,FRAME,SURFACE,BOTTOM,QUALITY
69.354421,-49.116597,76316.1827,865.75,1628.9841,2005051403005,-21.04,844.70,0
69.354358,-49.111916,76318.7043,869.62,1624.7408,2005051403005,-28.03,841.59,0
69.354290,-49.107235,76321.2058,853.01,1622.0000,2005051403005,-34.56,818.44,0
69.354221,-49.102554,76323.6970,843.27,1622.0000,2005051403005,-34.36,808.90,0
69.354149,-49.097874,76326.1832,830.37,1622.0000,2005051403005,-35.02,795.36,0
69.354077,-49.093193,76328.6659,818.40,1622.0000,2005051403005,-36.87,781.52,0
69.353981,-49.086933,76331.9890,791.30,1624.0000,2005051403005,-35.36,755.94,0
69.353504,-49.046249,76353.6923,877.49,1639.0000,2005051403006,-20.03,857.46,0
69.353411,-49.036663,76358.8210,904.90,1643.0000,2005051403006,-17.56,887.34,0
69.353319,-49.027077,76363.9552,915.94,1647.0631,2005051403006,-11.13,904.80,0
69.353225,-49.017491,76369.0910,882.02,1652.0000,2005051403006, -8.03,873.99,0
69.353131,-49.007905,76374.2210,945.14,1655.0000,2005051403006, -3.81,941.33,0
69.353044,-48.998319,76379.3407,928.82,1659.3788,2005051403006, -4.17,924.65,0
69.352948,-48.987312,76385.2128,907.88,1664.0000,2005051403006, -4.00,903.88,0
69.352861,-48.977633,76390.3625,900.56,1665.0000,2005051403006,-13.64,886.92,0
69.352767,-48.967955,76395.4833,923.40,1665.0000,2005051403006,-24.95,898.45,0
69.352668,-48.958277,76400.5947,925.23,1671.1331,2005051403006,-31.43,893.80,0
69.352568,-48.948599,76405.7379,931.73,1681.0000,2005051403006,-32.27,899.47,0
69.352463,-48.938922,76410.8724,923.43,1679.0000,2005051403006,-47.09,876.34,0
69.352335,-48.928103,76416.5362,955.70,1675.0000,2005051403006,-63.13,892.57,0
69.352221,-48.918401,76421.5939,960.89,1682.8874,2005051403006,-60.02,900.87,0
69.352109,-48.908698,76426.7005,942.47,1692.3260,2005051403006,-48.12,894.34,0
69.352004,-48.898995,76431.8414,959.52,1700.0000,2005051403006,-35.48,924.04,0
69.351899,-48.889292,76436.9927,929.88,1705.2031,2005051403006,-32.49,897.39,0
69.351790,-48.879589,76442.1430,930.12,1711.0000,2005051403006,-32.57,897.55,0
69.351678,-48.869032,76447.7385,941.91,1716.0000,2005051403006,-40.82,901.09,0
69.351571,-48.859576,76452.7399,940.95,1717.0000,2005051403006,-55.35,885.59,0
69.351460,-48.850119,76457.7435,965.79,1727.9148,2005051403006,-59.07,906.72,0
69.351358,-48.840662,76462.8270,948.66,1742.3960,2005051403006,-56.05,892.62,0
69.351267,-48.831204,76468.0005,960.56,1759.6691,2005051403006,-46.55,914.01,0
69.351190,-48.821745,76473.2474,967.57,1769.2731,2005051403006,-41.77,925.80,0
69.351101,-48.811062,76479.1752,970.48,1775.7117,2005051403006,-34.54,935.94,0
69.351010,-48.801814,76484.2999,954.18,1782.0000,2005051403006,-26.15,928.03,0
69.350906,-48.792567,76489.4207,965.25,1787.5888,2005051403006,-19.06,946.18,0
69.350792,-48.783321,76494.5347,949.43,1794.0000,2005051403006,-11.13,938.29,0
69.350671,-48.774075,76499.6479,954.26,1800.0000,2005051403006, -6.80,947.46,0
69.350543,-48.764831,76504.7601,937.91,1806.0000,2005051403006, -8.54,929.37,0
69.350407,-48.755587,76509.8720,933.73,1812.3431,2005051403006,-11.24,922.49,0
69.350242,-48.744989,76515.7310,967.81,1818.7817,2005051403006,-17.22,950.59,0
69.350101,-48.735711,76520.8577,947.66,1824.2203,2005051403006,-18.53,929.14,0
69.349968,-48.726431,76525.9806,953.40,1829.6588,2005051403006,-18.42,934.98,0
69.349835,-48.717152,76531.0994,961.40,1834.0974,2005051403006,-11.13,950.28,0
69.349700,-48.707873,76536.2122,934.08,1839.0000,2005051403006, -8.32,925.77,0
69.349568,-48.698594,76541.3206,953.11,1844.0000,2005051403006, -2.75,950.36,0
69.349418,-48.687963,76547.1662,950.00,1849.0000,2005051403006,-10.56,939.44,0
69.349277,-48.678550,76552.3368,941.83,1853.8517,2005051403006,-19.47,922.36,0
69.349115,-48.669139,76557.4848,963.09,1853.0000,2005051403006,-30.46,932.62,0
69.348941,-48.659730,76562.5520,1009.85,1848.0000,2005051403006,-34.87,974.97,0
69.348765,-48.650321,76567.5745,1034.32,1853.1674,2005051403006,-25.23,1009.09,0
69.348601,-48.640911,76572.6418,1064.81,1865.6060,2005051403006, -6.86,1057.95,0
69.348437,-48.630091,76578.5234,1067.12,1874.0000,2005051403006, -2.15,1064.97,0
69.348305,-48.620498,76583.7141,1003.84,1875.0000,2005051403006,-12.28,991.56,0
69.348181,-48.610904,76588.8603,1021.30,1876.0000,2005051403006,-21.76,999.54,0
69.348059,-48.601310,76593.9721,1078.84,1876.0000,2005051403006,-22.64,1056.20,0
69.347938,-48.591716,76599.0555,1044.08,1876.7988,2005051403006,-18.57,1025.50,0
69.347812,-48.582122,76604.1145,1014.33,1878.0000,2005051403006,-16.07,998.26,0
69.347665,-48.571204,76609.8488,1007.19,1878.0000,2005051403006,-18.53,988.67,0
69.347536,-48.561434,76614.9623,1018.26,1879.0000,2005051403006,-30.73,987.53,0
69.347410,-48.551665,76620.0651,1061.40,1880.0000,2005051403006,-44.25,1017.15,0
69.347287,-48.541895,76625.1585,1081.95,1881.0000,2005051403006,-55.30,1026.65,0
69.347166,-48.532124,76630.2472,1123.94,1882.0000,2005051403006,-60.99,1062.95,0
69.347044,-48.522354,76635.3346,1165.61,1884.8688,2005051403006,-57.87,1107.73,0
69.346911,-48.511613,76640.9887,1158.75,1899.6148,2005051403006,-38.59,1120.16,0
69.346805,-48.502069,76646.1234,1105.39,1915.7460,2005051403006,-24.24,1081.15,0
69.346715,-48.492525,76651.3192,1130.05,1927.1846,2005051403006,-18.02,1112.03,0
69.346633,-48.482979,76656.5434,1149.83,1935.0000,2005051403006,-18.25,1131.59,0
69.346545,-48.473434,76661.7310,1188.61,1934.0000,2005051403006,-24.23,1164.39,0
69.346434,-48.463891,76666.8521,1249.34,1932.5003,2005051403006,-32.40,1216.95,0
69.346289,-48.453410,76672.4709,1243.85,1939.9388,2005051403006,-26.24,1217.61,0
69.346131,-48.443967,76677.5620,1229.08,1946.3774,2005051403006,-21.75,1207.32,0
69.345943,-48.434527,76682.6758,1240.07,1953.8160,2005051403006,-16.10,1223.97,0
69.345744,-48.425089,76687.8078,1287.10,1960.2546,2005051403006,-12.45,1274.65,0
69.345553,-48.415650,76692.9522,1279.18,1966.6931,2005051403006, -7.57,1271.61,0
69.345382,-48.406209,76698.1068,1284.86,1973.1317,2005051403006, -2.46,1282.40,0
69.345209,-48.395298,76704.0721,1309.36,1980.5703,2005051403006,  7.11,1316.48,0
69.345077,-48.385595,76709.3755,1325.78,1986.0000,2005051403006, 14.86,1340.64,0
69.344949,-48.375892,76714.6105,1316.40,1978.5526,2005051403006, 11.45,1327.85,0
69.344802,-48.366191,76719.7324,1287.42,1969.1140,2005051403006,  3.60,1291.01,0
69.344629,-48.356494,76724.7633,1283.11,1958.6754,2005051403006, -5.22,1277.89,0
69.344436,-48.346800,76729.7156,1268.85,1948.2369,2005051403006,-18.12,1250.74,0
69.344197,-48.335634,76735.3440,1224.98,1937.7983,2005051403006,-38.48,1186.50,0
69.343947,-48.325653,76740.3251,1235.31,1928.0000,2005051403006,-61.37,1173.94,0
69.343684,-48.315674,76745.3118,1285.36,1930.0789,2005051403006,-63.57,1221.78,0
69.343442,-48.305692,76750.3601,1352.48,1936.5174,2005051403006,-59.72,1292.76,0
69.343239,-48.295702,76755.4814,1302.43,1949.9120,2005051403006,-41.33,1261.11,0
69.343085,-48.285706,76760.7322,1262.11,1966.7892,2005051403006,-22.05,1240.06,0
69.342978,-48.275152,76766.3825,1255.93,1978.8331,2005051403006,-11.28,1244.66,0
69.342921,-48.265567,76771.5467,1240.69,1986.2717,2005051403006, -8.24,1232.45,0
69.342884,-48.255982,76776.7036,1233.72,1992.0000,2005051403006, -6.67,1227.05,0
69.342849,-48.246396,76781.8475,1234.67,1998.1489,2005051403006, -8.49,1226.19,0
69.342808,-48.236811,76786.9806,1255.69,2003.0000,2005051403006,-16.14,1239.54,0
69.342750,-48.227226,76792.0958,1281.23,2006.0260,2005051403006,-29.11,1252.12,0
69.342626,-48.216612,76797.7567,1224.07,2010.0000,2005051403006,-46.17,1177.90,0
69.342436,-48.207081,76802.8586,1224.71,2015.0000,2005051403006,-62.78,1161.93,0
69.342202,-48.197557,76807.9769,1229.89,2019.3417,2005051403006,-78.89,1151.00,0
69.341952,-48.188037,76813.1069,1338.39,2024.0000,2005051403006,-79.63,1258.77,0
69.341706,-48.178516,76818.2438,1449.83,2029.2189,2005051403006,-72.93,1376.90,0
69.341485,-48.168990,76823.3823,1503.98,2034.6574,2005051403006,-64.15,1439.83,0
69.341278,-48.158612,76828.9799,1488.61,2040.0000,2005051403006,-61.10,1427.52,0
69.341119,-48.149337,76833.9840,1487.31,2046.5346,2005051403006,-57.58,1429.73,0
69.340991,-48.140058,76839.0529,1494.75,2066.9463,2005051403006,-36.59,1458.15,0
69.340881,-48.130777,76844.2582,1490.85,2087.4117,2005051403006,-20.91,1469.94,0
69.340761,-48.121497,76849.5536,1490.76,2100.0000,2005051403006,-13.25,1477.51,0
69.340630,-48.112219,76854.8075,1517.83,2102.0000,2005051403006,-11.49,1506.34,0
69.340470,-48.101577,76860.7371,1537.16,2103.0000,2005051403006,-13.31,1523.84,0
69.340324,-48.092148,76865.9155,1581.92,2104.0000,2005051403006,-16.98,1564.94,0
69.340180,-48.082719,76871.0348,1566.11,2105.0000,2005051403006,-21.33,1544.78,0
69.340038,-48.073290,76876.1078,1549.37,2107.0000,2005051403006,-21.12,1528.26,0
69.339858,-48.063866,76881.1549,1559.29,2109.0000,2005051403006,-22.37,1536.92,0
69.339613,-48.054454,76886.1864,1580.45,2109.1594,2005051403006,-22.80,1557.65,0
69.339250,-48.043574,76892.0006,1589.73,2111.0000,2005051403006,-20.26,1569.47,0
69.338917,-48.033929,76897.1351,1650.83,2112.0000,2005051403006,-25.82,1625.01,0
69.338606,-48.024277,76902.2550,1669.37,2114.2360,2005051403006,-18.50,1650.86,0
69.338339,-48.014615,76907.3621,1718.62,2117.0000,2005051403006,-19.75,1698.87,0
69.338111,-48.004945,76912.4637,1711.86,2121.0000,2005051403006,-16.64,1695.22,0
69.337917,-47.995269,76917.5656,1716.85,2125.0000,2005051403006,-16.46,1700.40,0
69.337779,-47.984283,76923.3492,1712.56,2129.0000,2005051403006,-11.67,1700.89,0
69.337731,-47.974753,76928.3607,1718.59,2134.0000,2005051403006, -7.13,1711.45,0
69.337728,-47.965223,76933.4041,1709.05,2143.8675,2005051403006,  1.50,1710.55,0
69.337667,-47.955694,76938.5187,1711.26,2154.3060,2005051403006, 10.53,1721.79,0
69.337433,-47.946188,76943.6924,1751.78,2159.0000,2005051403006,  7.41,1759.19,0
69.336969,-47.936755,76948.8949,1835.18,2162.1832,2005051403006,  8.05,1843.24,0
69.335824,-47.926597,76954.7884,1871.76,2163.0000,2005051403006,  8.61,1880.37,0
69.334362,-47.918468,76959.8705,1972.32,2166.0603,2005051403006, 10.34,1982.67,0
69.332600,-47.910827,76965.0157,2005.28,2174.4989,2005051403006, 18.18,2023.46,0
69.330650,-47.903560,76970.2075,1967.42,2179.0000,2005051403006, 36.91,2004.34,0
69.328649,-47.896404,76975.3809,1934.67,2180.3760,2005051403006, 25.31,1959.97,0
69.326641,-47.889265,76980.5304,1925.64,2183.0000,2005051403006, 21.82,1947.46,0
69.324248,-47.881176,76986.4771,1924.79,2187.0000,2005051403006, 34.48,1959.28,0
69.321944,-47.874505,76991.7551,1921.28,2191.0000,2005051403006, 37.33,1958.62,0
69.319505,-47.868226,76996.9838,1814.16,2184.8697,2005051403006, 26.35,1840.51,0
69.317117,-47.861791,77002.0768,1726.51,2172.4311,2005051403006, 16.87,1743.37,0
69.314747,-47.855305,77007.0828,1622.36,2166.0000,2005051403006,  9.30,1631.66,0
69.312361,-47.848866,77012.0857,1541.95,2168.0000,2005051403006,  6.99,1548.94,0
69.309639,-47.841474,77017.8264,1546.84,2168.0000,2005051403006, -0.18,1546.66,0
69.307193,-47.834820,77022.9734,1572.06,2163.6768,2005051403006, -6.01,1566.06,0
69.304736,-47.828198,77028.0551,1546.25,2152.2382,2005051403006,-17.85,1528.40,0
69.302259,-47.821640,77033.0670,1487.02,2140.7997,2005051403006,-25.92,1461.10,0
69.299773,-47.815109,77038.0661,1478.86,2140.6389,2005051403006,-17.80,1461.06,0
69.297288,-47.808575,77043.1436,1448.70,2151.1550,2005051403006,-12.66,1436.04,0
69.294515,-47.801162,77048.9800,1380.84,2163.5160,2005051403006, -5.40,1375.44,0
69.292050,-47.794742,77054.1747,1371.47,2169.0000,2005051403006, -2.61,1368.85,0
69.289546,-47.788442,77059.3598,1380.32,2167.0000,2005051403006,-13.68,1366.64,0
69.286991,-47.782311,77064.4899,1368.87,2160.0000,2005051403006,-22.64,1346.23,0
69.284415,-47.776246,77069.5639,1375.12,2152.7297,2005051403006,-40.73,1334.38,0
69.281851,-47.770146,77074.6203,1380.79,2151.0000,2005051403006,-48.60,1332.19,0
69.279193,-47.763829,77079.8980,1409.85,2154.0000,2005051403006,-50.67,1359.18,0
69.276620,-47.757688,77085.0477,1439.31,2153.0000,2005051403006,-55.98,1383.33,0
69.274196,-47.751091,77090.1773,1476.93,2151.0000,2005051403006,-52.17,1424.76,0
69.179417,-49.595518,78988.3749,610.74,733.4406,2005051403008, 19.94,630.69,0
69.179406,-49.591072,78990.9732,555.21,742.2050,2005051403008, 36.71,591.92,0
69.179400,-49.586626,78993.5831,503.80,751.5288,2005051403008, 46.16,549.97,0
69.179400,-49.582180,78996.2021,460.55,759.8526,2005051403008, 41.14,501.69,0
69.179409,-49.577734,78998.8259,418.27,767.1763,2005051403008, 34.38,452.65,0
69.179422,-49.573288,79001.4559,387.85,775.5001,2005051403008,  2.55,390.39,0
69.179437,-49.568331,79004.4069,401.06,786.8239,2005051403008,-34.46,366.61,0
69.179455,-49.564238,79006.8700,392.49,798.7215,2005051403008,-51.27,341.23,0
69.179474,-49.560145,79009.3573,372.46,811.4714,2005051403008,-62.24,310.22,0
69.179493,-49.556052,79011.8694,399.44,824.6928,2005051403008,-71.18,328.26,0
69.179520,-49.551959,79014.4050,412.31,838.1190,2005051403008,-69.25,343.06,0
69.179545,-49.547866,79016.9633,407.43,850.6641,2005051403008,-66.38,341.05,0
69.179573,-49.543773,79019.5414,441.33,863.1498,2005051403008,-63.51,377.82,0
69.179597,-49.539680,79022.1349,445.06,875.0903,2005051403008,-60.65,384.41,0
69.179612,-49.535587,79024.7404,446.87,886.1211,2005051403008,-58.30,388.58,0
69.179619,-49.531493,79027.3544,473.70,896.7378,2005051403008,-56.33,417.37,0
69.179617,-49.527400,79029.9751,497.37,908.0616,2005051403008,-54.35,443.02,0
69.179578,-49.523308,79032.6067,517.46,918.3854,2005051403008,-52.39,465.07,0
69.179507,-49.519219,79035.2455,500.93,928.7091,2005051403008,-48.19,452.74,0
69.179423,-49.515132,79037.8877,500.73,939.5494,2005051403008,-37.46,463.28,0
69.179300,-49.510056,79041.1773,530.36,950.3567,2005051403008,-26.49,503.87,0
69.179213,-49.506049,79043.7708,559.07,960.6804,2005051403008,-15.54,543.53,0
69.179129,-49.502041,79046.3645,589.50,971.0042,2005051403008,  0.07,589.57,0
69.179048,-49.498033,79048.9565,610.49,981.3280,2005051403008, 25.64,636.13,0
69.178973,-49.494024,79051.5438,687.47,990.6518,2005051403008, 51.39,738.85,0
69.178907,-49.490014,79054.1261,693.27,1000.9755,2005051403008, 75.78,769.05,0
69.178846,-49.486003,79056.7039,613.37,1011.2993,2005051403008, 87.32,700.69,0
69.178790,-49.481992,79059.2776,550.49,1020.8115,2005051403008, 96.85,647.34,0
69.178735,-49.477980,79061.8466,590.82,1030.9468,2005051403008,106.38,697.20,0
69.178683,-49.473969,79064.4100,612.93,1040.2706,2005051403008,116.23,729.16,0
69.178634,-49.469956,79066.9671,615.45,1050.2972,2005051403008,130.21,745.66,0
69.178585,-49.465944,79069.5184,607.21,1059.9182,2005051403008,145.04,752.25,0
69.178534,-49.461933,79072.0636,595.71,1068.6210,2005051403008,159.88,755.59,0
69.178481,-49.457921,79074.6043,565.83,1077.5657,2005051403008,171.73,737.56,0
69.178410,-49.452477,79078.0338,568.86,1085.9447,2005051403008,179.53,748.39,0
69.178364,-49.447970,79080.8348,567.17,1092.1066,2005051403008,187.14,754.32,0
69.178335,-49.443462,79083.6036,552.04,1098.2685,2005051403008,180.22,732.26,0
69.178315,-49.438954,79086.3324,472.90,1103.4304,2005051403008,165.36,638.25,0
69.178297,-49.434446,79088.9955,455.36,1105.4077,2005051403008,150.50,605.86,0
69.178282,-49.429938,79091.5955,456.15,1103.0000,2005051403008,134.59,590.74,0
69.178266,-49.425429,79094.1443,454.57,1100.0000,2005051403008,119.21,573.78,0
69.178246,-49.420921,79096.6495,462.12,1097.9221,2005051403008,105.03,567.15,0
69.178223,-49.416413,79099.1144,447.25,1095.7602,2005051403008, 90.22,537.47,0
69.178196,-49.411905,79101.5429,439.61,1093.5983,2005051403008, 78.92,518.53,0
69.178165,-49.407397,79103.9393,449.80,1091.0000,2005051403008, 62.05,511.85,0
69.178128,-49.402890,79106.3073,468.14,1088.0000,2005051403008, 42.88,511.02,0
69.178089,-49.398383,79108.6506,474.12,1086.0000,2005051403008, 13.78,487.91,0
69.178034,-49.392583,79111.6358,501.01,1083.0000,2005051403008,-16.01,485.00,0
69.177981,-49.387526,79114.2146,504.72,1080.7889,2005051403008,-28.94,475.78,0
69.177925,-49.382470,79116.7749,548.37,1079.0000,2005051403008,-34.18,514.20,0
69.177865,-49.377415,79119.3181,563.03,1077.0000,2005051403008,-42.37,520.66,0
69.177802,-49.372359,79121.8488,568.70,1075.0000,2005051403008,-48.22,520.49,0
69.177736,-49.367304,79124.3708,568.51,1073.1413,2005051403008,-57.52,511.00,0
69.177670,-49.362249,79126.8859,567.96,1072.0000,2005051403008,-57.52,510.43,0
69.177599,-49.357195,79129.3952,562.22,1071.0000,2005051403008,-51.87,510.34,0
69.177526,-49.352141,79131.9019,582.36,1070.0000,2005051403008,-59.22,523.14,0
69.177452,-49.347087,79134.4189,578.63,1072.0000,2005051403008,-55.64,522.99,0
69.177381,-49.342032,79136.9510,586.14,1076.6681,2005051403008,-52.93,533.21,0
69.177305,-49.336480,79139.7503,587.58,1081.8300,2005051403008,-51.14,536.44,0
69.177248,-49.331738,79142.1613,605.52,1087.9837,2005051403008,-50.49,555.03,0
69.177195,-49.326996,79144.6012,610.24,1097.3075,2005051403008,-48.59,561.65,0
69.177150,-49.322252,79147.0707,598.31,1108.6313,2005051403008,-41.94,556.37,0
69.177109,-49.317509,79149.5677,616.37,1118.9551,2005051403008,-37.49,578.88,0
69.177072,-49.312766,79152.0895,628.14,1128.2788,2005051403008,-28.40,599.74,0
69.177044,-49.308021,79154.6368,642.47,1138.6026,2005051403008,-21.94,620.53,0
69.177020,-49.303277,79157.2182,651.78,1149.9264,2005051403008,-19.22,632.56,0
69.177000,-49.298533,79159.8343,627.69,1162.3752,2005051403008,-14.40,613.28,0
69.176985,-49.293788,79162.4767,619.30,1173.5739,2005051403008,-12.66,606.64,0
69.176977,-49.289044,79165.1412,630.16,1183.8977,2005051403008,-12.43,617.73,0
69.176969,-49.284299,79167.8280,651.82,1194.2215,2005051403008, -4.21,647.61,0
69.176958,-49.278810,79170.9640,673.09,1204.5452,2005051403008, 10.83,683.92,0
69.176949,-49.274386,79173.5113,678.86,1214.8690,2005051403008, 31.44,710.30,0
69.176938,-49.269962,79176.0701,689.08,1225.1928,2005051403008, 46.10,735.18,0
69.176927,-49.265539,79178.6314,681.77,1234.5165,2005051403008, 59.12,740.89,0
69.176908,-49.261115,79181.1947,674.90,1242.4202,2005051403008, 69.38,744.28,0
69.176867,-49.256692,79183.7608,665.17,1249.5820,2005051403008, 73.22,738.39,0
69.176804,-49.252272,79186.3287,665.68,1257.4879,2005051403008, 77.65,743.33,0
69.176732,-49.247853,79188.8987,666.34,1264.9058,2005051403008, 76.30,742.65,0
69.176654,-49.243434,79191.4720,675.44,1273.0677,2005051403008, 75.51,750.95,0
69.176568,-49.239017,79194.0454,677.03,1280.4592,2005051403008, 71.48,748.52,0
69.176468,-49.234602,79196.6222,671.90,1287.7829,2005051403008, 72.67,744.57,0
69.176370,-49.230187,79199.1991,667.34,1295.1067,2005051403008, 75.91,743.25,0
69.176267,-49.225772,79201.7767,675.37,1302.7152,2005051403008, 80.55,755.92,0
69.176127,-49.220196,79205.0311,671.90,1308.8771,2005051403008, 88.44,760.34,0
69.176016,-49.215676,79207.6654,687.71,1315.0390,2005051403008, 97.33,785.04,0
69.175905,-49.211156,79210.2985,688.99,1322.2009,2005051403008,107.24,796.23,0
69.175799,-49.206635,79212.9299,690.09,1329.3628,2005051403008,116.14,806.23,0
69.175702,-49.202112,79215.5569,674.54,1336.5247,2005051403008,120.38,794.92,0
69.175612,-49.197588,79218.1656,677.35,1342.6866,2005051403008,119.24,796.59,0
69.175525,-49.193064,79220.7520,706.86,1346.8484,2005051403008,113.41,820.28,0
69.175451,-49.188538,79223.3147,699.33,1349.0000,2005051403008,105.68,805.01,0
69.175381,-49.184011,79225.8566,703.22,1352.1722,2005051403008, 98.74,801.96,0
69.175330,-49.179483,79228.3794,727.39,1355.0000,2005051403008, 92.05,819.44,0
69.175295,-49.174953,79230.8868,727.67,1357.0000,2005051403008, 87.41,815.08,0
69.175260,-49.170423,79233.3825,737.09,1359.0000,2005051403008, 81.85,818.94,0
69.175236,-49.165893,79235.8671,739.99,1361.0000,2005051403008, 77.90,817.89,0
69.175215,-49.160037,79239.0614,732.51,1363.9816,2005051403008, 71.83,804.34,0
69.175202,-49.155329,79241.6127,725.03,1366.0000,2005051403008, 69.35,794.38,0
69.175199,-49.150620,79244.1509,756.40,1367.0000,2005051403008, 74.46,830.87,0
69.175199,-49.145911,79246.6892,805.28,1369.4673,2005051403008, 87.39,892.67,0
69.175205,-49.141202,79249.2390,837.32,1375.6292,2005051403008, 98.52,935.84,0
69.175211,-49.136493,79251.8015,784.62,1382.7911,2005051403008,110.38,895.00,0
69.175215,-49.131784,79254.3766,753.75,1390.9059,2005051403008,125.90,879.65,0
69.175229,-49.127076,79256.9625,626.21,1398.1148,2005051403008,138.96,765.17,0
69.175236,-49.122367,79259.5543,595.60,1406.2767,2005051403008,146.70,742.31,0
69.175237,-49.117658,79262.1458,571.66,1412.4386,2005051403008,152.39,724.06,0
69.175229,-49.112949,79264.7227,543.42,1416.6005,2005051403008,144.03,687.45,0
69.175208,-49.108240,79267.2840,602.34,1418.0000,2005051403008,118.59,720.93,0
69.175165,-49.102297,79270.4980,599.18,1419.0000,2005051403008,102.20,701.38,0
69.175116,-49.097582,79273.0218,627.03,1420.0000,2005051403008, 77.63,704.66,0
69.175053,-49.092868,79275.5266,677.38,1417.7520,2005051403008, 62.88,740.26,0
69.174989,-49.088154,79278.0294,708.03,1417.0000,2005051403008, 48.95,756.98,0
69.174920,-49.083441,79280.5523,710.93,1419.5718,2005051403008, 49.97,760.91,0
69.174853,-49.078728,79283.0993,745.85,1427.7337,2005051403008, 50.85,796.71,0
69.174784,-49.074015,79285.6687,802.69,1437.7912,2005051403008, 62.82,865.51,0
69.174693,-49.069305,79288.2587,891.44,1447.1149,2005051403008, 81.40,972.84,0
69.174602,-49.064594,79290.8659,930.25,1456.2193,2005051403008, 97.12,1027.37,0
69.174511,-49.059884,79293.4915,914.97,1464.7625,2005051403008,114.46,1029.43,0
69.174413,-49.055175,79296.1319,848.49,1474.0862,2005051403008,121.48,969.97,0
69.174311,-49.050467,79298.7586,839.70,1482.4100,2005051403008,119.33,959.04,0
69.174187,-49.044730,79301.9055,855.70,1484.1331,2005051403008,103.29,959.00,0
69.174073,-49.039731,79304.5880,889.84,1480.9712,2005051403008, 82.64,972.48,0
69.173958,-49.034732,79307.2177,930.56,1473.8093,2005051403008, 64.16,994.72,0
69.173843,-49.029733,79309.7909,959.63,1466.2949,2005051403008, 39.49,999.11,0
69.173731,-49.024733,79312.3123,1007.52,1454.9711,2005051403008, 18.39,1025.91,0
69.173623,-49.019733,79314.7914,1034.86,1442.6474,2005051403008, -2.97,1031.89,0
69.173525,-49.014731,79317.2511,1100.49,1430.3236,2005051403008,-11.58,1088.91,0
69.170448,-48.763014,79448.1221,1240.46,1594.6786,2005051403008, 76.67,1317.13,0
69.170470,-48.758417,79450.8366,1150.92,1605.0024,2005051403008, 77.07,1228.00,0
69.170516,-48.752764,79454.1570,1229.79,1613.6631,2005051403008, 73.89,1303.68,0
69.170563,-48.748268,79456.7678,1138.84,1618.0000,2005051403008, 70.65,1209.48,0
69.170626,-48.743774,79459.3500,1080.06,1619.0000,2005051403008, 67.41,1147.47,0
69.170721,-48.739285,79461.9073,1140.88,1619.0000,2005051403008, 63.74,1204.63,0
69.170834,-48.734799,79464.4471,1086.49,1618.0000,2005051403008, 59.30,1145.79,0
69.170948,-48.730312,79466.9738,1186.71,1619.0000,2005051403008, 54.84,1241.55,0
69.171032,-48.725821,79469.4942,1184.84,1620.0000,2005051403008, 50.39,1235.23,0
69.171083,-48.721326,79472.0113,1182.01,1621.7963,2005051403008, 45.94,1227.95,0
69.171066,-48.716829,79474.5302,1171.85,1623.9582,2005051403008, 41.49,1213.33,0
69.170974,-48.712339,79477.0500,1166.08,1626.1201,2005051403008, 37.04,1203.13,0
69.170818,-48.707863,79479.5698,1131.95,1628.0000,2005051403008, 35.16,1167.11,0
69.170624,-48.703399,79482.0920,1120.98,1629.0000,2005051403008, 35.16,1156.14,0
69.170394,-48.698948,79484.6239,1121.05,1629.0000,2005051403008, 35.16,1156.21,0
69.170061,-48.693459,79487.7750,1115.78,1631.0000,2005051403008, 35.16,1150.94,0
69.169759,-48.688909,79490.4034,1096.98,1633.9295,2005051403008, 35.16,1132.14,0
69.169467,-48.684355,79493.0323,1067.85,1637.0914,2005051403008, 35.16,1103.01,0
69.169246,-48.679770,79495.6503,1051.99,1641.2533,2005051403008, 35.16,1087.15,0
69.169091,-48.675163,79498.2499,1047.35,1645.0000,2005051403008, 35.16,1082.51,0
69.168980,-48.670546,79500.8314,1040.37,1648.0000,2005051403008, 34.67,1075.03,0
69.168922,-48.665922,79503.3949,1036.19,1648.0000,2005051403008, 29.49,1065.68,0
69.168910,-48.661294,79505.9354,1018.72,1649.0000,2005051403008, 23.58,1042.30,0
69.168906,-48.656667,79508.4569,1032.53,1648.9373,2005051403008, 17.67,1050.19,0
69.168895,-48.652039,79510.9623,1005.32,1647.0000,2005051403008, 11.76,1017.08,0
69.168882,-48.647412,79513.4577,1026.91,1645.0000,2005051403008,  5.84,1032.75,0
69.168875,-48.642784,79515.9575,1048.85,1644.0000,2005051403008,  1.30,1050.15,0
69.168880,-48.637303,79518.9273,1072.99,1645.7102,2005051403008,  2.38,1075.37,0
69.168891,-48.632618,79521.4710,1091.72,1649.8721,2005051403008,  3.80,1095.52,0
69.168912,-48.627934,79524.0147,1105.94,1654.0340,2005051403008,  5.22,1111.16,0
69.168950,-48.623250,79526.5522,1096.92,1657.1959,2005051403008,  6.64,1103.56,0
69.169006,-48.618567,79529.0822,1116.58,1660.0000,2005051403008,  8.05,1124.64,0
69.169075,-48.613886,79531.6066,1122.37,1662.0000,2005051403008, 10.09,1132.46,0
69.169156,-48.609207,79534.1262,1095.15,1663.6815,2005051403008, 15.43,1110.57,0
69.169218,-48.604525,79536.6484,1092.80,1665.0000,2005051403008, 21.04,1113.85,0
69.169227,-48.599840,79539.1839,1076.68,1667.0053,2005051403008, 26.66,1103.34,0
